id,time_observed_at,user_id,user_login,quality_grade,license,image_url,description,latitude,longitude,geoprivacy,taxon_geoprivacy,coordinates_obscured,scientific_name,common_name,taxon_id,rank,taxon_ids
82104384,2021-06-07T23:53:51Z,2302714,jordanburkhardt,research,CC0,https://static.inaturalist.org/photos/134726744/medium.jpg,will upload sound when I can. did not sound like bushtit.,34.0672195,-118.4587466667,,open,False,Baeolophus inornatus,Oak Titmouse,13633,species,1|2|3|7251|13547|13629|13633
82104993,2021-06-08T00:03:01Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/134728025/medium.jpg,,34.0672528333,-118.4621666667,,,False,Achyra,,172693,genus,1|47120|47158|47157|52002|172693
82105017,2021-06-08T00:06:47Z,2302714,jordanburkhardt,research,CC0,https://static.inaturalist.org/photos/134729062/medium.jpg,,34.0671583333,-118.4643466667,,,False,Cornu aspersum,Garden Snail,480298,species,1|47115|47114|47485|47484|87634|480298
82105126,2021-06-07T19:40:48Z,221979,peggywu,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134728309/medium.jpg,Group of pill bugs feeding on some kind of vegetation. Also wasn’t sure if these two were mating because it looked like they were face to face?,34.1471888333,-118.2904133333,,,False,Armadillidium vulgare,Common Pill Woodlouse,56083,species,1|47120|47187|48147|48296|48295|56083
82105189,2021-06-08T00:08:08Z,2302714,jordanburkhardt,research,CC0,https://static.inaturalist.org/photos/134728834/medium.jpg,,34.0666916667,-118.464195,,open,False,Aphelocoma californica,California Scrub-Jay,506118,species,1|2|3|7251|7823|7824|506118
82105579,2021-06-07T19:18:05Z,4550951,sarah3333,research,,https://static.inaturalist.org/photos/134728929/medium.jpg,,34.0752305,-118.5607083333,,,False,Foeniculum vulgare,fennel,53052,species,47126|211194|47124|48700|48699|53053|53052
82105588,2021-06-08T00:12:15Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/134728967/medium.jpg,,34.0647166667,-118.4618083333,,,False,Dioxyna picciola,,335749,species,1|47120|47158|47822|47990|335750|335749
82105732,2021-06-08T00:12:29Z,2302714,jordanburkhardt,needs_id,CC0,https://static.inaturalist.org/photos/134729154/medium.jpg,three more of these insect.,34.0646583333,-118.4618383333,,,False,Dioxyna picciola,,335749,species,1|47120|47158|47822|47990|335750|335749
82107272,2021-06-07T17:22:54Z,1186847,nataliequeally,research,,https://static.inaturalist.org/photos/134732332/medium.jpg,,33.9694884931,-118.4332063304,,open,False,Ixobrychus exilis,Least Bittern,5009,species,1|2|3|67566|4929|5002|5009
82107522,2021-06-08T01:59:40Z,4527307,biodiversitylearner,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134732766/medium.jpg,,34.191310429,-118.5163633806,,,False,Polygyra cereolus,Southern Flatcoil,128568,species,1|47115|47114|47485|49372|91217|128568
82107912,2021-06-08T01:50:16Z,4527307,biodiversitylearner,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134733570/medium.jpg,,34.1914787377,-118.5162116681,,,False,Oligochaeta,Earthworms and allies,333586,subclass,1|47491|63089|333586
82108044,2021-06-08T02:08:59Z,4504833,misterspencerwhite,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134756092/medium.jpeg,,34.1206512451,-118.2960281372,,,False,Eleodes,,519300,subgenus,1|47120|47158|47208|53816|53817|519300
82108497,2021-06-08T02:12:13Z,4518976,pvieira,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/136825028/medium.jpg,,34.0497166667,-118.3073583333,,,False,Centaurea cyanus,Cornflower,933404,species,47126|211194|47124|47605|47604|48160|933404
82108527,2021-06-07T15:36:25Z,246393,kayakerev,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134736404/medium.jpg,,34.1750716667,-118.47338,,,False,Clarkia unguiculata,Elegant Clarkia,51735,species,47126|211194|47124|47791|47790|47789|51735
82108793,2021-06-07T14:56:11Z,453052,mmchale,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134735396/medium.jpg,,34.0708195,-118.55918,,,False,Campanula poscharskyana,Trailing bellflower,336005,species,47126|211194|47124|47605|48040|48596|336005
82109275,2021-06-07T13:48:46Z,453052,mmchale,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134736311/medium.jpg,,34.1151110529,-118.4855536913,,obscured,True,Astragalus brauntonii,Braunton's milkvetch,75627,species,47126|211194|47124|47123|47122|49370|75627
82109320,2021-06-07T13:41:51Z,453052,mmchale,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134736451/medium.jpg,,34.1662013407,-118.4272852485,,obscured,True,Astragalus brauntonii,Braunton's milkvetch,75627,species,47126|211194|47124|47123|47122|49370|75627
82111043,2021-06-08T02:20:39Z,351634,lyra2,needs_id,,https://static.inaturalist.org/photos/134739757/medium.jpg,,34.1527527445,-118.4329245974,,,False,Chlorophyllum molybdites,green-spored parasol,117308,species,47170|47169|50814|47167|47394|56536|117308
82111108,2021-06-08T02:20:51Z,351634,lyra2,needs_id,,https://static.inaturalist.org/photos/134739886/medium.jpg,,34.1520333527,-118.4334562902,,,False,Agaricineae,,785517,suborder,47170|47169|50814|47167|785517
82112545,2021-06-07T15:37:37Z,246393,kayakerev,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134805055/medium.jpg,,34.174745,-118.4733283333,,,False,Calystegia macrostegia,coast morning glory,63047,species,47126|211194|47124|48515|52345|56031|63047
82114161,2021-06-07T23:09:37Z,76855,bradrumble,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134745202/medium.jpg,,34.0548329551,-118.2726179388,,,False,Halictus,Furrow Bees,57677,genus,1|47120|47158|47201|49707|57677
82114210,2021-06-07T23:05:39Z,76855,bradrumble,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134745380/medium.jpg,,34.0548376436,-118.2725934545,,,False,Syritta pipiens,Thick-legged Hover Fly,81979,species,1|47120|47158|47822|49995|81980|81979
82116980,2021-06-07T22:00:00Z,492765,skepticgam,research,,https://static.inaturalist.org/photos/134750551/medium.jpeg,,34.0426100453,-118.4648686327,,open,False,Procyon lotor,Common Raccoon,41663,species,1|2|40151|41573|41660|41661|41663
82117776,2021-06-08T00:53:06Z,1811823,matthewrobinson1,research,,https://static.inaturalist.org/photos/134752165/medium.jpg,,34.1307611667,-118.53575,,,False,Lampropeltis multifasciata,Coast Mountain Kingsnake,371963,species,1|2|26036|26172|26504|29768|371963
82119557,2021-06-07T19:23:31Z,164822,brynna,needs_id,,https://static.inaturalist.org/photos/134757847/medium.jpeg,,34.2316666667,-118.4463888889,,,False,Chenopodioideae,saltbush subfamily,518889,subfamily,47126|211194|47124|47366|52327|518889
82119641,2021-06-07T23:47:28Z,146517,maiz,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134756187/medium.jpg,,34.1490581199,-118.2344708077,obscured,,True,Nematocera,Nematoceran Flies,154259,suborder,1|47120|47158|47822|154259
82122688,2021-06-08T05:31:52Z,3190490,nbussolari,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134762526/medium.jpg,,34.0418981033,-118.2562370871,,,False,Erythrina americana,American Coral Tree,201455,species,47126|211194|47124|47123|47122|82771|201455
82125475,2021-06-07T19:42:19Z,4551548,ckufeldt,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134767233/medium.jpg,,34.0989638333,-118.2010716667,,,False,Salvia,Sages,50644,genus,47126|211194|47124|48151|48623|50644
82125510,2021-06-07T19:42:44Z,4551548,ckufeldt,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134767311/medium.jpg,,34.0988471667,-118.20108,,,False,Artemisia californica,California sagebrush,53357,species,47126|211194|47124|47605|47604|52855|53357
82125539,2021-06-07T21:05:37Z,4551548,ckufeldt,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134767378/medium.jpg,,34.0969388333,-118.1954716667,,,False,Plantae,plants,47126,kingdom,47126
82128860,2021-06-08T07:23:23Z,44715,ki6h,research,,,,34.1127212899,-118.2950577938,,open,False,Mimus polyglottos,Northern Mockingbird,14886,species,1|2|3|7251|59911|14877|14886
82131649,2021-06-08T00:25:29Z,8510,stonebird,needs_id,,https://inaturalist-open-data.s3.amazonaws.com/photos/134777380/medium.jpg,Braconid Wasp visiting California Everlasting,33.968945,-118.437274,,,False,Agathidinae,,504473,subfamily,1|47120|47158|47201|63187|504473
82146273,2021-06-07T20:15:37Z,643440,georgeafghan,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134801884/medium.jpg,,34.0810083333,-118.5660333333,,,False,Lupinus,lupines,47121,genus,47126|211194|47124|47123|47122|47121
82146344,2021-06-07T20:14:57Z,643440,georgeafghan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134801916/medium.jpg,,34.0811695,-118.565995,,,False,Frangula californica,coffeeberry,53423,species,47126|211194|47124|47132|49041|53424|53423
82146378,2021-06-07T18:35:13Z,643440,georgeafghan,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134801998/medium.jpg,,34.092475,-118.584275,,,False,Asclepias eriocarpa,woollypod milkweed,58796,species,47126|211194|47124|47363|47362|47906|58796
82148427,2021-06-07T15:39:47Z,246393,kayakerev,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134805444/medium.jpg,,34.174145,-118.4725333333,,,False,Consolida ajacis,Rocket Larkspur,76430,species,47126|211194|47124|48232|48231|72068|76430
82148520,2021-06-07T15:41:25Z,246393,kayakerev,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134805618/medium.jpg,,34.1742083333,-118.4724366667,,,False,Asclepias fascicularis,narrowleaf milkweed,56851,species,47126|211194|47124|47363|47362|47906|56851
82148622,2021-06-07T15:39:35Z,246393,kayakerev,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134805792/medium.jpg,,34.1741333333,-118.4725416667,,,False,Rosa californica,California Wild Rose,53437,species,47126|211194|47124|47132|47148|53438|53437
82148703,2021-06-07T15:56:15Z,246393,kayakerev,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134805891/medium.jpg,,34.1763283333,-118.4720616667,,open,False,Anas platyrhynchos,Mallard,6930,species,1|2|3|6888|6912|6922|6930
82153709,2021-06-08T13:37:42Z,643440,georgeafghan,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134818023/medium.jpg,,34.1770666667,-118.4739533333,,,False,Paspalum dilatatum,Dallis grass,60295,species,47126|211194|47163|47162|47434|60304|60295
82156052,2021-06-08T13:58:56Z,643440,georgeafghan,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134847003/medium.jpg,,34.1770366667,-118.4739,,,False,Eriophyllum confertiflorum,Golden Yarrow,53395,species,47126|211194|47124|47605|47604|53396|53395
82157651,2021-06-08T14:12:32Z,427015,jonathan4578,research,,https://static.inaturalist.org/photos/134820581/medium.jpg,,34.1806800439,-118.5003792254,,open,False,Canis latrans,Coyote,42051,species,1|2|40151|41573|42043|42044|42051
82157893,2021-06-08T08:47:00Z,4516912,serena_jimenez,research,,https://static.inaturalist.org/photos/134821015/medium.jpg,Mama with pouch full of babies,34.1909463035,-118.4585539357,,open,False,Didelphis virginiana,Virginia Opossum,42652,species,1|2|40151|42540|42541|42646|42652
82159052,2021-06-08T14:21:01Z,145323,lorrainebubarscs,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134822828/medium.jpg,,34.1205030963,-118.466579488,obscured,,True,Hermetia illucens,Black Soldier Fly,82177,species,1|47120|47158|47822|70127|82178|82177
82159239,2021-06-08T08:26:00Z,3298118,sunsound,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134822991/medium.png,,34.1927057523,-118.521090241,,open,False,Mephitis mephitis,Striped Skunk,41880,species,1|2|40151|41573|41871|41878|41880
82160828,2021-06-08T14:39:45Z,4408240,erick295,research,,https://static.inaturalist.org/photos/134826017/medium.jpeg,,34.06041799,-118.25458505,,open,False,Zenaida macroura,Mourning Dove,3454,species,1|2|3|2708|2715|3438|3454
82165440,2021-06-08T15:15:54Z,1003252,katy80,needs_id,,https://static.inaturalist.org/photos/134833172/medium.jpg,,34.0657721667,-118.3475116667,,,False,Cheiracanthium,Longlegged Sac Spiders,61868,genus,1|47120|47119|47118|808367|61868
82167857,2021-06-07T23:00:24Z,2842057,mikecolacion,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134837235/medium.jpg,,34.1185721667,-118.2936383333,,open,False,Odocoileus hemionus californicus,California Mule Deer,53985,subspecies,1|2|40151|152870|42158|42219|42220|53985
82169732,2021-06-08T15:52:43Z,1369734,victorysteam,needs_id,,https://static.inaturalist.org/photos/134840581/medium.jpg,,34.1862343159,-118.3937155152,,,False,Maleae,,723302,tribe,47126|211194|47124|47132|47148|723302
82175500,2021-06-08T16:43:51Z,4514243,spotted_towhee_42,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134850418/medium.jpeg,,34.0243110657,-118.4052658081,,,False,Hylephila phyleus,Fiery Skipper,50340,species,1|47120|47158|47157|47653|50341|50340
82176084,2021-06-08T16:47:36Z,4514243,spotted_towhee_42,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134851448/medium.jpeg,It’s actually a ladybug of some kind under a cobweb.,34.0235404968,-118.4046554565,,,False,Arthropoda,Arthropods,47120,phylum,1|47120
82178112,2021-06-08T17:02:30Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134855029/medium.jpg,,34.1113635923,-118.3487843165,,,False,Eriogonum fasciculatum,California buckwheat,54999,species,47126|211194|47124|47366|48382|48939|54999
82178546,2021-06-08T17:03:40Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134855877/medium.jpg,,34.1111714232,-118.3487785348,,,False,Quercus berberidifolia,California scrub oak,57082,species,47126|211194|47124|47853|47852|47851|57082
82178904,2021-06-08T17:07:31Z,2714241,mitchelldavid,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856379/medium.jpg,Plantéd fresh seeds in compost and pot 6/9,34.2071997095,-118.4764542897,,,False,Pandorea jasminoides,Bower Plant,346424,species,47126|211194|47124|48151|48377|83406|346424
82178917,2021-06-08T17:07:29Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856436/medium.jpg,,34.110883037,-118.3487391533,,,False,Foeniculum vulgare,fennel,53052,species,47126|211194|47124|48700|48699|53053|53052
82179228,2021-06-08T15:18:00Z,4258332,fhuerta95,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856305/medium.jpg,,34.03135,-118.3467027778,,,False,Apis mellifera,Western Honey Bee,47219,species,1|47120|47158|47201|47221|47220|47219
82179229,2021-06-08T15:13:00Z,4258332,fhuerta95,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856387/medium.jpg,,34.0313611111,-118.3467333333,,,False,Insecta,Insects,47158,class,1|47120|47158
82179230,2021-06-08T15:22:00Z,4258332,fhuerta95,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856444/medium.jpg,,34.0313388889,-118.3467027778,,,False,Muscidae,House Flies and Allies,70144,family,1|47120|47158|47822|70144
82179232,2021-06-08T15:10:00Z,4258332,fhuerta95,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134856515/medium.jpg,,34.0313694444,-118.3467027778,,open,False,Selasphorus sasin,Allen's Hummingbird,6359,species,1|2|3|67573|5562|6358|6359
82179442,2021-06-08T17:11:12Z,2714241,mitchelldavid,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134857328/medium.jpg,,34.2071679836,-118.4763189993,,,False,Phoenix canariensis,Canary Island palm,78554,species,47126|211194|47163|48866|48867|72295|78554
82179463,2021-06-08T17:09:10Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134857739/medium.jpg,,34.1108483465,-118.3486675531,,,False,Malosma laurina,laurel sumac,64122,species,47126|211194|47124|47729|48874|64123|64122
82179744,2021-06-08T17:13:46Z,2714241,mitchelldavid,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134861540/medium.jpg,,34.2072575027,-118.4764766694,,,False,Pistacia chinensis,Chinese pistache,143792,species,47126|211194|47124|47729|48874|72301|143792
82179753,2021-06-08T17:13:52Z,31797,jonr,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134857823/medium.jpg,,34.1567554465,-118.2978257911,,,False,Ipomoea purpurea,common morning-glory,52344,species,47126|211194|47124|48515|52345|52346|52344
82179760,2021-06-08T17:11:57Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134857961/medium.jpg,,34.1107321567,-118.3484426959,,,False,Acmispon glaber,deerweed,53134,species,47126|211194|47124|47123|47122|64336|53134
82179925,2021-06-08T17:14:03Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134858061/medium.jpg,,34.1102070347,-118.3483627508,,,False,Malacothrix saxatilis,Cliff Aster,77940,species,47126|211194|47124|47605|47604|58028|77940
82180176,2021-06-08T17:14:31Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134858519/medium.jpg,,34.1102298617,-118.3483623088,,,False,Rhamnus ilicifolia,hollyleaf redberry,58308,species,47126|211194|47124|47132|49041|54812|58308
82180255,2021-06-08T17:15:43Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134858662/medium.jpg,,34.1100837385,-118.3483701199,,,False,Glebionis coronaria,Garland Daisy,59904,species,47126|211194|47124|47605|47604|59906|59904
82180311,2021-06-08T17:16:44Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134858716/medium.jpg,,34.1098606471,-118.3483668676,,,False,Malosma laurina,laurel sumac,64122,species,47126|211194|47124|47729|48874|64123|64122
82180906,2021-06-08T17:18:30Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134859654/medium.jpg,,34.1097510065,-118.3483097519,,,False,Salsola,Russian Thistles,57900,genus,47126|211194|47124|47366|52327|57900
82181050,2021-06-08T17:19:13Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134860177/medium.jpg,,34.1096417217,-118.3482215212,,,False,Hazardia squarrosa,saw-toothed goldenbush,64142,species,47126|211194|47124|47605|47604|57982|64142
82181342,2021-06-08T16:49:11Z,6743,lhiggins,research,CC-BY,https://static.inaturalist.org/photos/134860363/medium.jpg,,34.0551637702,-118.2724450111,,,False,Olla v-nigrum,Ashy Gray Lady Beetle,313246,species,1|47120|47158|47208|48486|176546|313246
82181434,2021-06-08T17:23:34Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134860522/medium.jpg,,34.1077768718,-118.3482606141,,,False,Adenostoma fasciculatum,chamise,47146,species,47126|211194|47124|47132|47148|47147|47146
82181583,2021-06-08T17:24:31Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134861321/medium.jpg,,34.1077902774,-118.3482663411,,open,False,Opuntia oricola,Chaparral Pricklypear,47896,species,47126|211194|47124|47366|47903|47902|47896
82181887,2021-06-08T17:25:26Z,337370,akzoe,needs_id,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134861480/medium.jpg,,34.107593816,-118.3483410202,,,False,Opuntia,Prickly Pears,47902,genus,47126|211194|47124|47366|47903|47902
82182006,2021-06-08T17:27:05Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134861654/medium.jpg,,34.1075209671,-118.3484371482,,,False,Hesperoyucca whipplei,chaparral yucca,58362,species,47126|211194|47163|47218|47599|58363|58362
82182088,2021-06-08T17:30:07Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134861742/medium.jpg,,34.1071405279,-118.3485450787,,,False,Schinus molle,Pepper Tree,57354,species,47126|211194|47124|47729|48874|57355|57354
82182510,2021-06-08T17:31:59Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134862465/medium.jpg,,34.1071033642,-118.3486100174,,,False,Rhus ovata,sugar bush,64121,species,47126|211194|47124|47729|48874|54765|64121
82182970,2021-06-08T17:34:04Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134863132/medium.jpg,,34.1071190342,-118.3486971378,,open,False,Nerium oleander,oleander,47563,species,47126|211194|47124|47363|47362|47564|47563
82183962,2021-06-08T17:43:48Z,337370,akzoe,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/134865193/medium.jpg,,34.1071460443,-118.3489017724,,,False,Sambucus cerulea,blue elder,143799,species,47126|211194|47124|48526|781703|52689|143799
